WeekStart,Sales,week_num,month,IsolationForest,RollingMean,RollingStd,ZScore,ZScoreFlag,IsAnomaly
2015-06-15,11139.4446,24,6,1,7054.1296999999995,2297.589871626521,1.7780870948512257,False,False
2015-06-22,5143.956999999999,25,6,1,7075.272825,2276.402422364203,-0.8484070329683597,False,False
2015-06-29,3158.4,26,6,1,6678.514825,2667.391674384571,-1.3196842663956247,False,False
2015-07-06,6290.629,27,7,1,6968.859700000001,2447.54417110176,-0.2771066230419433,False,False
2015-07-13,1387.6860000000001,28,7,1,6362.07245,3153.431979349304,-1.5774516408076895,False,False
2015-07-20,21590.079999999998,29,7,-1,8245.428325,6246.129534628221,2.136467327649536,True,True
2015-07-27,3255.66,30,7,1,7581.142325000001,6484.720579318167,-0.6670267858256433,False,False
2015-08-03,13454.076,31,8,1,8177.491574999999,6811.678895279398,0.7746378691832871,False,False
2015-08-10,3187.942,32,8,1,7183.55375,6897.327905439835,-0.5792985058530726,False,False
2015-08-17,4366.498,33,8,1,7086.371375,6935.542192524634,-0.39216449118160845,False,False
2015-08-24,4901.8925,34,8,1,7304.3079375,6820.926168787314,-0.35221249696170265,False,False
2015-08-31,4234.85,35,8,1,7047.3355624999995,6902.804660115425,-0.4074409897111257,False,False
2015-09-07,29959.137,36,9,-1,10618.7669375,10172.926399028975,1.9011609151469016,False,True
2015-09-14,20685.832000000002,37,9,1,10505.7359375,10037.735240025591,1.0141825640017625,False,False
2015-09-21,17249.3338,38,9,1,12254.9451625,9810.544975185474,0.5090837104495898,False,False
2015-09-28,11781.179,39,9,1,12045.8330375,9799.156418033932,-0.02700783885977602,False,False
2015-10-05,4751.272,40,10,1,12241.2492875,9611.05875353377,-0.7793082405979574,False,False
2015-10-12,10468.226,41,10,1,13003.965287500001,9126.767309966666,-0.2778354264308796,False,False
2015-10-19,3882.99,42,10,1,12876.602475000002,9262.088681170813,-0.9710134273798733,False,False
2015-10-26,14794.436000000002,43,10,1,14196.550725000001,8582.075171077118,0.06966674878530121,False,False
2015-11-02,14934.875,44,11,1,12318.517975,5848.492360939624,0.4473558078786057,False,False
2015-11-09,15130.8292,45,11,1,11624.142625,4978.151316238678,0.7044154249713592,False,False
2015-11-16,26793.6235,46,11,-1,12817.1788375,7176.923582054843,1.9474144461349234,False,True
2015-11-23,16191.363000000001,47,11,1,13368.451837499999,7254.9316473448225,0.3891023788670894,False,False
2015-11-30,13185.832,48,11,1,14422.7718375,6384.390213722733,-0.1937443978347842,False,False
2015-12-07,8971.0645,49,12,1,14235.62665,6536.9888475481,-0.8053497218332621,False,False
2015-12-14,23416.453,50,12,-1,16677.309525,5713.911933870109,1.1794272563167574,False,True
2015-12-21,10632.52,51,12,1,16157.070024999999,6087.112870737473,-0.9075813349146394,False,False
2015-12-28,15880.6606,52,12,1,16275.293225,6069.142436464182,-0.06502279838235417,False,False
2016-01-04,1973.444,53,1,1,14630.620075,7923.1570600370005,-1.597491502325576,False,False
2016-01-11,1720.158,54,1,1,11496.4368875,7363.92237521252,-1.3275912468072235,False,False
2016-01-18,358.522,55,1,1,9517.3317625,8020.2193531637695,-1.1419649961178537,False,False
2016-01-25,10314.516,56,1,1,9158.4172625,7895.880309915125,0.14641796634736826,False,False
2016-02-01,3249.49,57,2,1,8443.22045,8169.654211694079,-0.6357344283391667,False,False
2016-02-08,2071.846,58,2,1,5775.144575,5690.222666472134,-0.6508178663763958,False,False
2016-02-15,4776.534,59,2,1,5043.146325,5342.110250711738,-0.049907679266724014,False,False
2016-02-22,1853.541,60,2,1,3289.756375,3114.3412385209976,-0.46116185254062253,False,False
2016-02-29,6066.2554,61,2,1,3801.3577999999998,3202.1472677925512,0.7073058827682656,False,False
2016-03-07,5375.648,62,3,1,4258.29405,3122.5653603179417,0.3578320454711731,False,False
2016-03-14,13310.136,63,3,1,5877.2458,4035.7772043383025,1.8417493889429613,False,False
2016-03-21,5012.915,64,3,1,5214.545675,3616.565315323707,-0.05575197941142479,False,False
2016-03-28,2873.5840000000003,65,3,1,5167.557425,3648.0485459035262,-0.6288220664102601,False,False
2016-04-04,6433.63,66,4,1,5712.780425,3439.251848322777,0.209594879000076,False,False
2016-04-11,11463.31,67,4,1,6548.627425000001,3953.3364624741594,1.2431733604389923,False,False
2016-04-18,4603.642,68,4,1,6892.39005,3589.5848173204404,-0.6376080149872343,False,False
2016-04-25,11805.6065,69,4,1,7609.8089375,3955.746501134196,1.0606841366849409,False,False
2016-05-02,7774.9439999999995,70,5,1,7909.720937499999,3851.7478314751015,-0.034991111411461315,False,False
2016-05-09,4905.0615,71,5,1,6859.086625,3270.7483923009368,-0.5974244700691771,False,False
2016-05-16,4418.17,72,5,1,6784.7435,3325.015025090483,-0.7117482123063785,False,False
2016-05-23,6551.177,73,5,1,7244.442625,2938.8256354930563,-0.23589886267059482,False,False
2016-05-30,9418.944,74,5,1,7617.6068749999995,3009.8386161769818,0.5984829602884195,False,False
2016-06-06,4550.428,75,6,1,6753.496625,2727.074858849474,-0.8078504401340317,False,False
2016-06-13,7687.451,76,6,1,7138.97275,2594.505791716955,0.21139989425000896,False,False
2016-06-20,6242.707,77,6,1,6443.6103125,1783.968789960272,-0.11261593455593673,False,False
2016-06-27,4014.966,78,6,1,5973.6130625000005,1876.0329342971093,-1.044036608682376,False,False
2016-07-04,4291.2660000000005,79,7,1,5896.888625,1937.5202515614644,-0.8286997896956245,False,False
2016-07-11,10366.159,80,7,1,6640.38725,2379.7761103092766,1.5655975929247383,False,False
2016-07-18,3955.1349999999998,81,7,1,6315.8820000000005,2563.5781986901416,-0.9208796522010613,False,False
2016-07-25,7539.815,82,7,1,6080.9908749999995,2312.4248174160202,0.6308633751086179,False,False
2016-08-01,3837.8992,83,8,1,5991.9247749999995,2392.145932605969,-0.9004574284702754,False,False
2016-08-08,7272.986,84,8,1,5940.11665,2354.3689226684987,0.5661259529748183,False,False
2016-08-15,7085.682000000001,85,8,1,6045.488525,2388.463473899664,0.4355073822006867,False,False
2016-08-22,15773.478,86,8,1,7515.302524999999,4020.6828898917943,2.053923599834616,True,True
2016-08-29,8162.043,87,8,1,7999.14965,3804.3627908716944,0.04281751214443867,False,False
2016-09-05,8243.94,88,9,1,7733.872275,3687.9426335589883,0.13830684901618664,False,False
2016-09-12,24095.96,89,9,1,10251.4754,6524.009519196844,2.1220822194177855,True,True
2016-09-19,18316.364999999998,90,9,1,11598.54415,6980.7028897366645,0.9623416088767842,False,False
2016-09-26,9591.275,91,9,1,12317.716124999999,6333.30586894196,-0.4304925707710178,False,False
2016-10-03,3987.545,92,10,1,11907.036,6796.727429160973,-1.16519179009914,False,False
2016-10-10,9673.8455,93,10,1,12230.5564375,6592.992902125024,-0.387792156833042,False,False
2016-10-17,5588.974,94,10,1,10957.4934375,6791.4410075437245,-0.7904831141928219,False,False
2016-10-24,6122.684,95,10,1,10702.5735625,6947.832783575503,-0.659182468139812,False,False
2016-10-31,15492.867,96,10,1,11608.6894375,7053.270033020891,0.5506917421728743,False,False
2016-11-07,27965.349199999997,97,11,1,12092.3630875,8088.591595560878,1.9623918360782728,False,False
2016-11-14,15075.134,98,11,1,11687.2092125,7808.628224220754,0.4338693929608988,False,False
2016-11-21,13504.0113,99,11,1,12176.30125,7781.083881912669,0.17063304677723576,False,False
2016-11-28,20712.1,100,11,1,14266.870625,7508.6345869901415,0.8583756873942627,False,False
2016-12-05,15675.144,101,12,1,15017.0329375,7280.527450140076,0.09039332205077232,False,False
2016-12-12,11314.539999999999,102,12,1,15732.7286875,6456.05977840555,-0.6843475493021473,False,False
2016-12-19,22843.047,103,12,1,17822.7740625,5542.334542788113,0.9058047468521292,False,False
2016-12-26,10421.8172,104,12,1,17188.8928375,6107.998942729756,-1.1079038652347397,False,False
2017-01-02,5769.608,105,1,1,14414.425187499999,5527.079390608609,-1.5640841349572296,False,False
2017-01-09,2174.507,106,1,1,12801.846812499998,6994.038636155691,-1.519485431144454,False,False
2017-01-16,3227.454,107,1,1,11517.277149999998,7749.571823437293,-1.0697137001722863,False,False
2017-01-23,2662.052,108,1,1,9261.02115,7304.947054079316,-0.9033561915161212,False,False
2017-01-30,17926.368000000002,109,1,-1,9542.42415,7623.736646150021,1.0997158269145988,False,True
2017-02-06,3821.642,110,2,1,8605.8119,7832.337152710388,-0.6108227731673214,False,False
2017-02-13,2920.111,111,2,1,6115.4449,5469.806029339209,-0.5841768214193912,False,False
2017-02-20,2628.088,112,2,1,5141.22875,5284.147247009852,-0.4756000604302074,False,False
2017-02-27,14419.498,113,2,1,6222.465,6231.192617603394,1.315483809125563,False,False
2017-03-06,14129.183,114,3,1,7716.7995,6547.194282857389,0.9794093810213689,False,False
2017-03-13,14902.938,115,3,1,9176.235,6702.952638692609,0.8543552832139623,False,False
2017-03-20,4575.475,116,3,1,9415.412875000002,6467.299972155396,-0.7483707104723899,False,False
2017-03-27,7145.821,117,3,1,8067.844500000001,5489.847102291768,-0.16795067017715248,False,False
2017-04-03,9674.379,118,4,1,8799.436625,5226.824351029125,0.16739463893171205,False,False
2017-04-10,15502.758,119,4,1,10372.267500000002,5096.434629599983,1.0066822931863424,False,False
2017-04-17,7107.204,120,4,1,10932.157000000001,4309.3923179431395,-0.8875852365712761,False,False
2017-04-24,2779.0460000000003,121,4,1,9477.1005,4889.788067743593,-1.3698046637613963,False,False
2017-05-01,10158.411,122,5,1,8980.754,4539.062600805831,0.2594493849436945,False,False
2017-05-08,4767.564,123,5,1,7713.8322499999995,4036.611130630296,-0.7298865693659113,False,False
2017-05-15,8770.649,124,5,1,8238.229,3838.2891602280174,0.13871284256456884,False,False
2017-05-22,23367.662,125,5,1,10265.959125000001,6524.022835720657,2.0082245579008244,True,True
2017-05-29,12066.989,126,5,1,10565.035375,6547.827191048813,0.22938198904412768,False,False
2017-06-05,10913.018,127,6,1,9991.317875,6247.571636750237,0.14752934077270297,False,False
2017-06-12,10713.721,128,6,1,10442.1325,6138.9033724787105,0.04424055625595232,False,False
2017-06-19,10503.088,129,6,1,11407.63775,5313.4083772053355,-0.17023907928487914,False,False
2017-06-26,7617.454,130,6,1,11090.018124999999,5472.320318228278,-0.6345688708010935,False,False
2017-07-03,9571.03,131,7,1,11690.451374999999,4914.610371369016,-0.43124911536163363,False,False
2017-07-10,4431.985,132,7,1,11148.118375,5488.700773425519,-1.223628988396909,False,False
2017-07-17,9716.872,133,7,1,9441.769625,2399.972160287139,0.11462731924652184,False,False
2017-07-24,9929.576000000001,134,7,1,9174.593,2174.3365520845773,0.3472245358135491,False,False
2017-07-31,5045.558,135,7,1,8441.1605,2473.2164940840935,-1.3729499654083028,False,False
2017-08-07,6791.8325,136,8,1,7950.9244375,2343.7058334394574,-0.4945552129291746,False,False
2017-08-14,3783.892,137,8,1,7111.0249375,2497.3663373501936,-1.3322566608430475,False,False
2017-08-21,14460.025,138,8,1,7966.3463125,3616.5612050189084,1.7955395524589357,False,False
2017-08-28,17558.9918,139,8,1,8964.8415375,4971.6984830521005,1.7286145352129427,False,False
2017-09-04,14920.9956,140,9,1,10275.9678625,4988.573594446938,0.9311334491828771,False,False
2017-09-11,16528.072,141,9,1,11127.3678625,5440.302352852574,0.9927213208413297,False,False
2017-09-18,13848.655,142,9,1,11617.2527375,5493.229971597433,0.40620951135077044,False,False
2017-09-25,9753.1413,143,9,1,12205.700649999999,4909.853079104196,-0.4995178695749221,False,False
2017-10-02,28412.098,144,10,1,14908.2338375,7006.675006152696,1.927285645565407,False,False
2017-10-09,7439.001,145,10,1,15365.1224625,6256.687195438111,-1.2668239940585666,False,False
2017-10-16,12415.174,146,10,1,15109.5160875,6340.158404895525,-0.4249644749285089,False,False
2017-10-23,6625.845,147,10,1,13742.8727375,6891.136042359403,-1.032780037101583,False,False
2017-10-30,16321.3878,148,10,1,13917.921762500002,6942.9298142509215,0.3461746124189087,False,False
2017-11-06,20640.302,149,11,1,14431.9505125,7306.490541076643,0.8497036234560255,False,False
2017-11-13,12641.716,150,11,1,14281.0831375,7332.669036812736,-0.22357031652045994,False,False
2017-11-20,27367.716,151,11,1,16482.904975,8352.499998592146,1.3031800091990047,False,False
2017-11-27,23324.762,152,11,1,15846.987975,7460.563282651115,1.0023068958330408,False,False
2017-12-04,18961.002,153,12,1,17287.238100000002,6676.486527430436,0.25069531603536027,False,False
2017-12-11,25449.8,154,12,1,18916.56635,6904.253660539992,0.9462621119121838,False,False
2017-12-18,17948.247,155,12,1,20331.8666,4892.154695349299,-0.4872330799894732,False,False
2017-12-25,16060.185,156,12,1,20299.21625,4923.5155567989,-0.8609765118232049,False,False
2018-01-01,9060.984,157,1,1,18851.8015,6314.478680147168,-1.5505345723602653,False,False
2018-01-08,7332.659,158,1,1,18188.169374999998,7267.449034206979,-1.4937167531419153,False,False
2018-01-15,13698.768,159,1,1,16479.550875,6349.8744564702865,-0.4379272210911959,False,False
2018-01-22,9476.086,160,1,1,14748.466375,6099.938124170367,-0.8643334190733419,False,False
2018-01-29,5776.328,161,1,1,13100.382125,6562.763713323598,-1.1160014964626632,False,False
2018-02-05,5409.749,162,2,1,10595.37575,4749.832078235894,-1.0917494902106015,False,False
2018-02-12,5648.0154,163,2,1,9057.8468,3953.7690885143593,-0.8624255295802451,False,False
2018-02-19,4509.7519999999995,164,2,1,7614.042675000001,3033.194762450812,-1.0234392836982693,False,False
2018-02-26,6164.182,165,2,1,7251.942424999999,3008.5928680372313,-0.3615512210230163,False,False
2018-03-05,6965.41,166,3,1,7206.0363,3009.9868059945275,-0.07994264277862664,False,False
2018-03-12,8779.131,167,3,1,6591.081674999999,1720.2098080649507,1.271966544279455,False,False
2018-03-19,26029.904,168,3,-1,8660.308925,7131.46753697852,2.4356270269666256,True,True
2018-03-26,19382.9038,169,3,1,10361.1309,7923.916206823481,1.138549760562981,False,False
2018-04-02,10151.6085,170,4,1,10953.863337499999,7674.039719786773,-0.10454139759421127,False,False
2018-04-09,5102.797,171,4,1,10885.7110375,7730.108079156145,-0.7481026110221333,False,False
2018-04-16,7631.758,172,4,1,11275.9617875,7435.426666088108,-0.4901136076186025,False,False
2018-04-23,5292.6326,173,4,1,11167.0181125,7526.846937301309,-0.7804576818731237,False,False
2018-04-30,11606.721800000001,174,4,1,11747.1820875,7333.105758151156,-0.019154269982247125,False,False
2018-05-07,11772.475,175,5,1,12121.3500875,7235.74835064693,-0.04821548105232384,False,False
2018-05-14,14571.618,176,5,1,10689.064337500002,4820.14790090381,0.8054843424559636,False,False
2018-05-21,4357.192,177,5,1,8810.8503625,3759.275031129289,-1.1847120324053857,False,False
2018-05-28,6581.8854,178,5,1,8364.634975,3789.135377481079,-0.4704898076735193,False,False
2018-06-04,6481.39,179,6,1,8536.9591,3648.332068814955,-0.5634270842751674,False,False
2018-06-11,15095.256,180,6,1,9469.896349999999,4282.875904409712,1.3134538043019288,False,False
2018-06-18,6318.9355,181,6,1,9598.1842125,4153.286851980924,-0.7895550751414995,False,False
2018-06-25,17261.1922,182,6,1,10304.993012500001,4948.872605552159,1.405612902562053,False,False
2018-07-02,11589.841999999999,183,7,1,10282.163887499999,4941.551876649813,0.2646290366148208,False,False
2018-07-09,9998.841,184,7,1,9710.566762499999,4629.094538679415,0.06227443295686943,False,False
2018-07-16,10896.305,185,7,1,10527.9558875,4095.3277856422224,0.089943743646453,False,False
2018-07-23,9618.882,186,7,1,10907.5804625,3807.9614381307756,-0.3384221409375898,False,False
2018-07-30,5205.628,187,7,1,10748.1102125,4039.477441261792,-1.3720790109843322,False,False
2018-08-06,11128.53,188,8,1,10252.2694625,3654.7781701551517,0.23975751651783603,False,False
2018-08-13,22222.554,189,8,1,12240.221775,5205.804246707451,1.9175389146285304,False,False
2018-08-20,15330.072,190,8,1,11998.83175,4979.5820569905145,0.6689798886481823,False,False
2018-08-27,20946.612,191,8,1,13168.428,5886.12797684626,1.3214432357903794,False,False
2018-09-03,17672.048,192,9,1,14127.578875000001,5920.932190897098,0.5986336290845048,False,False
2018-09-10,20166.201,193,9,1,15286.315875,6102.511437296482,0.7996519425061289,False,False
2018-09-17,26104.433,194,9,1,17347.00975,6672.167117718642,1.3125305609842626,False,False
2018-09-24,12296.062,195,9,1,18233.314000000002,5119.142491149048,-1.1598137794104109,False,False
2018-10-01,21535.594,196,10,1,19534.197,4314.892214959816,0.46383476116995886,False,False
2018-10-08,16509.831000000002,197,10,1,18820.106625,4278.988358749759,-0.5399116406278371,False,False
2018-10-15,13270.8182,198,10,1,18562.699900000003,4570.907758917883,-1.1577310195497805,False,False
2018-10-22,21535.27,199,10,1,18636.28215,4619.24863250843,0.6275886146500279,False,False
2018-10-29,29017.467,200,10,1,20054.459525000002,5856.762152304503,1.5303690404216361,False,False
2018-11-05,20015.55,201,11,1,20035.628150000004,5856.593734404845,-0.0034282982413573874,False,False
2018-11-12,30572.447,202,11,-1,20594.1299,6674.007114185579,1.495101358041876,False,True
2018-11-19,22212.769,203,11,1,21833.718275,5772.669890699936,0.06566298301773169,False,False
2018-11-26,35998.9,204,11,-1,23641.631525,7631.5240598424625,1.6192399287613715,False,True
2018-12-03,21537.240999999998,205,12,1,24270.057775,7152.29873808302,-0.38208929395648544,False,False
2018-12-10,11542.834,206,12,-1,24054.05975,7547.121999124998,-1.65774791390023,False,True
2018-12-17,19457.068,207,12,1,23794.2845,7680.787898465496,-0.5646838003255514,False,False
2018-12-24,15210.8858,208,12,1,22068.46185,7887.8469491212445,-0.8693850291763048,False,False
